business id,stars
ODQq6ba0rtpT2Iw0gY68Ug,4
tAEKCC7h9h9A79SfYx0Prg,2
0gOE-DJOhWavRI6qQryGhA,4
DCab_cz7nDDW-IPsnKGb_A,5
PmEgWrs-bW7gr2ZCSQmlzg,4
P2g6xo5vZSEeGSr9tftLeg,3
a2ZJFCZL6IoN1lG9ZrlT6w,4
dJUhEAq8SP-0vQ1aVU7vVA,4
63hkYvXXcZsHeCeZBQbfew,5
JvqnkVL7dvpucjhKRsWjrw,5
uzk1IeQJRr5KhRCVtTM8Hg,3
w4YwEa1H1np7-F9HUSA-1A,5
T4PmlxuoVDYekaqsFEG9RA,2
T1EKhweXQnRP3niBrBL7Ug,5
J5xFCQ74DrFaffZx7_seHg,5
ZKvbVqYc2OsqXSlYlNsBGA,4
#NAME?,5
GiTv0gFXtYFQAzCXnPvepQ,4
GB24VOqMSaZJrIYfrRMlIw,4
bo0pXRc-eTsXMw1P175xKw,2
bKQjQxd3KnKT4c9YLWjnFQ,2
o5Mofj5KJkYAMs_fhxftpg,3
KK5hbqeLigHDYYfseCADhw,1
Lvg2y48cv7xFUJBqoUXmvw,2
x9XCZXcRwUtTWAGd6MRDmw,5
ewXw1xyLFzeSiGq_ZCiHRA,3
d3zW_b-JWlxMneNn7K9xew,2
i3iws9NDwwMW4GPdgpvuLg,4
X-CeVwKcIwR013h5NkbD2g,1
DiGcxpWsHFjMyKirtyzhww,3
BUcTdN-rNE8urCCQuxSOQA,3
Meu8JwRliV7-Dva3UQXCSA,4
FkRUQjJvvkEWUhzXBB8COg,5
gXbDw-Rxq4feDnUWqlFDyQ,2
JRo3APL5f4-TEkuI-SoDcA,4
KNm74uAtWpemDnlBLkiU-Q,5
fKwbH5Lfn7iAgYFrjF4l5Q,1
El6Bum4I-0VWJRgzbtscJQ,3
ILxRQHFrE-DJbNegVjM4Rg,4
nwbULQj-1Ymw2gbd0civaA,4
Y04W7U7KFsBP8WCtpO50wg,1
8Z0gB0c1PHX9czfpNKNeQQ,5
bqy16ebrqbRMW0BTOnUEnA,1
jdxde4eu6wdLZrUYxkYhfQ,3
a8sW8A49tyY0bzvN0b6bgw,4
VEM9ddboePvhvucd3jAbVQ,2
iikAHVLZrZn7Zy1aEPD25A,1
Xja69DDoUqbPwFOSB3_Ckw,5
KySn_B1woRIaD5c8_OqHfQ,5
O7wLkr15qEb2F1XRD19D9Q,4
7Aw816ZDd-9bHnQlKPHdbg,1
v_tQJOnyJTK7x-gIzA095Q,4
sueADCkf8a4m3Exnd-4qeQ,3
xFMsMCjKYZeA46k5baayEA,4
pDJAkhdY3np6usb2IvNBNA,5
4LP1fINwJGhLXF2dWxz5nw,5
3enxXjE0vtVaZ-un4iwVYw,1
sWaWTnmRgOt6OE4v84y7fw,2
nMrdn5XmfbvFzWrhDNcvLg,5
ltQ-ilKwrlBtub7b_7gKww,3
PhOntMzCT7RHVL_3JjFg_w,5
sMnDM2Dyhk5_QpXCPxagaw,5
2VKTqusI8tUkPB3exQQrGw,1
tfN_-Gx_LWRrtBwR4mMCbg,4
hUtc2gE-UIcvoQ9tXUJMUA,2
7WQHFmQ1P1sc6bADZiDCsA,5
9SydO2JB2Z4gm-IRw5FSIQ,3
YPmlgDtNMAomBmZ0PAx1kw,4
uFCEU_OtDoF2_7NZ8jYBEw,5
S3oimVrTUa2XISRDJaPKEg,5
bnRo8eb_qhQ4fDIZEFADCw,5
pRKRbdMgCCZ9COTJ4_D5OQ,5
F2Ic0wqZkWz2cSwSWkJ5mA,3
RAU2fPJ852Z241SXP-Wfew,5
VvvMc0CsPx8KPjm1BHt6Cw,5
P2xP4OGyQJE8TUKWkjFazQ,5
h96UFhWMM6k2xGgvmMoszg,4
Z411-jn51XGq7Xym7oWkwQ,4
OVQNm56wO1n68Fq5m4ruIw,1
fiUpPtW1a7saRB-FaFZE0Q,5
JAHvhS-EDRxtoArvrpA5JQ,1
ghc7Yqr7RkNbj3ydTpGuRQ,3
j-42M0aKmwtu4Q7MydRVXw,5
jSu2A7DibDjmUd3wUt6fPg,3
B9P2QdjUG74lU3fYSZOGTw,4
2MxoDbw9-RtTBlQkFXAHmw,4
bKrQEKxC9S5k-oz5VKiNVg,4
0Rni7ocMC_Lg2UH0lDeKMQ,3
62b0uHo9uaSsoOMQFG55jg,2
C3R2BmF0YdyOIEd0jsqILA,2
EYB3LarwcnLKeXqbWVPvRA,2
ZRvpOsX_1ZPPzsSZnYHZHw,1
lplg8YB0HrOLHYaf77a83g,5
z7a3UGleCO--eZ3j49GC5A,2
J2Am_nJkdicGk2S1DzwuPA,1
NKJYblDUXRh9FfKPjufP_Q,1
IYRVJKsAYjvNbEa0PGsS6Q,5
ec1xAYXFKc5P7as_uIbzUA,2
y-510QoccKhLxLL-VN_pig,5
ZJdBctpe_qbXXwAVMBk0bQ,3
kmdFk8ETfXiuoS364jaJFA,2
vpEeL1NA7rRyu0aD_g313Q,1
D8sk6LZlp2P9FFh_mk9q7g,2
d6zooCvFxThM1SGye7JJfQ,5
Ev4xCXADFtLSkeZblH-5ig,3
QIv2d1xQWg_kVky0Yh-_3A,3
TBhJLqqTMm8wwNE5qH0FuA,5
XTYEhwaaO_YjXcOGL_uBIQ,5
hoSCYdo-c6aNMyDSYVbu9g,4
uP2-0N59oW5lggIyvdfWkQ,2
U9WSyenYX3ddh9Mjjw2NMQ,5
AVLKTVoB43D3sVBtSxsz_Q,1
inuW6Gl02Mf8G5RRk39_lw,5
#NAME?,4
bRntmjztJ4dFDA_LYiEECw,4
Hz-OXis4Hk9l187LPBo_8g,2
#NAME?,5
6qP6R78nlAGSahx78DayHQ,1
kYATtIsqVEoawS47UcSlDA,5
LXyAP1vxS0aytLkEnrwpSA,4
6ZvyA9xE0bKGanHOTjLioA,1
J7KlrDFrriWoRkIUVNRPbg,4
Y6F2KXSsiesHs-ZP8II7kQ,2
fmv6aWk3IJE-gyEr6ZfpTg,5
8jj6dYkZtxTCsq_Y-C_DtQ,5
c-fABAgX2yKJ5limkRn_Hg,5
4gAdbWT_B7D8HZBmsvr84A,5
iCpFAHTHWuV7LCBYFtWSig,5
zwBEMcCVqh8wOXn_sOIfxg,4
Jwa6JhtkYq46jZG_UZriZQ,5
XLc5WIzafCocqsycQhvEPw,5
lVfZ2AaYRYHCFenUMQna8g,5
BYtfEQbogCxinze2epU3pg,4
63ieHAevJ5szVnClT8FzGQ,5
JDZ6_yycNQFTpUZzLIKHUg,5
pTbkdBDDKxNVjKUZ_6RAug,5
Z2xuK4BbrD0Qr9dAs7oTVw,5
JWpKSSLuSHUemOES35Dl7w,4
WiCzoIEObVrNYYFUkqJCDw,4
LemVIa45IbABMtgnveAOWw,1
6_YR7epdhDWU_E5Hj4nZrA,2
bOGpm_4Emm4btMbJNA1L7A,2
20Auw3bgQLhYUwQyQz9MxA,3
WAb6ox5RrBtF7m5Cb6p56Q,4
hsVjfLehMqpXk7DBmOUJJw,2
WEw08dCcOiwH3Sw1f_8DKQ,3
DoVnKBivq0dPDY3ot3urFg,3
3OCooCzHgsS2xHdN-dNVXg,2
m_CqRpEZ2XDH3fp-KFAycQ,3
EhTYPpGzs2MfDspt1nU7Hg,4
300cN_XaArNzXKYrXYdr1Q,3
6nRN4dhs_RtjNqpfDoR19g,5
nGD94nE6GJSM9qaroe6v_A,4
VqT-IURXmVS_fVRLTKxTFQ,4
Ns4tjgLfqR1qawGlNFROBA,5
JmZj7wzAJ7_4ksjG9WXdqw,1
c1ZhLCDRL_aAeYZYzM_raA,2
DSWl2DDDKqKC373JplictQ,3
WFp8x8Wla4rXO90ENVC9JQ,1
4gwh0q7JsdzHIm_pdYUlZg,5
RY1lC-3UKOwg3NopaohasQ,5
u00dFsrRyuSJbR5B9Tbf0Q,1
oIVc4K0jQNRtBKbIQmEqcQ,4
mNsjRWm99TFmssgKJX_kyg,5
5qEMfUERdTcMk7aDwH3A_Q,5
PPkMZMS1Ogdrm4NhyxgpFA,3
ooExUfLiut_L0ojC_jXEtg,3
_TlhZftKs1aXCYX1rLWAGw,4
2eMgUhi6QGqX5pOBcH6cfQ,5
lXlnZw7aWAyp1FwC1-goSA,2
WacrAWdXzZywkQU-u_Qf8w,1
#NAME?,5
xryhbkUkjPOYzyHTaiCaDA,5
hmgbkFngXKjpWqJItOPYpA,2
wo6Z6VLOJejln04CsoX1WQ,2
cGtl3aOeXXSZ4xhWiDlV4A,4
QXAEGFB4oINsVuTFxEYKFQ,3
lomynsQfC1dALfxyh-x_iA,5
RS8bUYCttrW7__dy4tDMlg,4
_niSQeYPBawz3rubX7UxPQ,1
gXmhQb2v3l7x9Knm7BL8jQ,3
Hza9Lq1vqA4yTElotZVTDA,5
_kzB_xsb9DHUPfXB0XfQGA,1
Z0ojefRCqnvVLdNUjSYA1g,4
cQNGkOyCvnIqs78vO8SGJQ,5
GF-Xv-NyAXh-xCC-PJq6Ng,4
6zZDTZ4ZZEYfN268iPz0uQ,5
SVGApDPNdpFlEjwRQThCxA,5
NXNa5OYmN1CNmXwHhDxpRA,5
rA0GXKkrUOle4KGdYfjiPA,1
ncFbwqPRBkYxFc3Q-CTYIQ,3
P6bvtpWjiltJHsxtPAm2_g,1
BcW7Z9lPmOB_8eS2lEuOqQ,3
DeyZIjeRaVMVm2ae2YUkyg,5
Jbl6p9CVkfCB8fWYFd2-Qw,5
OZC42gnhlJ_auXduDRfMoQ,4
ASdpD0gdrOZ7dPh2RS-fJg,3
Vuk8Xn0RmP1o88QqfB75qg,4
QdnB7lMC4br7ylxx7LfsQw,5
IRpZS7EmmBeSM7oBnDd5iw,2
62HZvu4RyAnhRswWn3e7qA,4
RbkY7e79CEoj6YMjXSc02w,1
E_sO3D6lGkd_AURPBz8yrw,3
QxRKQ_Lzu4lMOejwVgcdAg,3
628e-765wk51Q0diAuLbuQ,1
ttRnQ4PYIuR_ptgaTT2g_A,5
rziLQ_IrRbZMPb3QxCIWUA,3
en-qw089uyISqOTUJb3dhw,1
N5w41qCOYCxhmMX5C2XgUg,5
qpTOf3P3lN4HXqbRuTrh7Q,3
IdTGHJKP-kDdFkRB509jKg,4
WWKFIRzivYgCWbsSRwtIAw,4
2G8YLx7J8du260jFNjIjZQ,1
SP7H3zPArNvbHKQW0c_gpA,5
_5XClj4E5VCIsEscbrrPKg,2
GrH7Kn4hYHdpuoKq_RLvYg,5
5AiEVfvqQkUaUhN45CjSIw,1
3RMOswDGPyri2d2OCqcLfw,4
Jhz_aUT4i84Wt8KAZVGXVA,1
Rj-7ymdw8aNZBRqGRAjR3Q,4
xgzOg_sAhwLnL5LCuDkyrA,2
LDfwOLcQMASCS-MWXFPsCw,2
lrWS74jcGpdaG2bOHtzl7Q,3
PIuEcN0eq93rT2_z_IO9JA,2
816UOVoEQM6yLiWBD7PDNQ,5
jtQARsP6P-LbkyjbO1qNGg,5
hU6K1xshNHz7Q-psStmoug,3
gKVKC8ag5_AtivJMlcQtEg,1
tZt9k3BZ0AaXT4XCOEeRwQ,2
aX3JBA7ocisGpgNhw6ZoiQ,5
6lflpibyf4w3Uwx6EINtgA,2
riFzCvp77DMKDX-5GoTpqA,3
6g-ufVkF3gQjqfBjEzWPJw,1
z6lHys4FSPHTbIPcg6yAPw,3
0v8icS8wOOgEDiHDCOQkZQ,5
KmrSAy80bJQHQ2Z9oQ5xTA,2
meIoY_9NhN8ttxL7ZcpEYQ,5
e4QFCaFL5vgjlnSY1JNs3A,4
UNI1agsPX2k3eJSJVB91nw,4
ymCESYHxTlGgvrMIB8VY0A,5
ZB6Tvc8rhTbWvniKRpe9Fg,1
dmT3MwT3_IILWZDxYnN1Ug,2
NR5MXM2xgBTzRxj2cz8WcA,5
9H4acPp5b-ePJ98VvsjsiA,1
qBiLs12q5GO_PNp01vACoQ,2
nsSfCKW9KDB4COj9bzXApw,3
C3IwicBceqbeY1-JNuqd0g,2
fOAf6lQHhPn7qybtHKxsGQ,5
ntfDRwVlUb3nmWdMdPjq0Q,2
AKBSPjk_H_w8RCqCE_vUuA,1
NAkuhaIe02ucJ34_BNvXYw,5
y_hf7TO6b6-VkxjhV9cqyA,4
A4yJu-Nq1n6nuLP6QKZkrw,5
0nVZLs5kwBC5NxsB8lZBdQ,3
f3i1zdr1blRwm4IghJHO_A,5
GkY6UWWn0Fz2ehcuBp66pg,5
75lNzRwmjHpuMwSaNxrMBw,3
TkrydveE1Laf_LHoKFALNw,1
Ay2hfgpp8kELkwy76BRWLQ,3
HNHUBtZed30vSawMONA9NQ,4
ofDHpeIGCSX9-9U_DlH9Kw,3
u6q0f0JFTnVSNC2aWSDi_g,4
fTPu0Veg_VCyiEjQZXSgWg,1
Qu9erGSYgH4ljIbJLzvzuA,1
Q923d-eYpk4ZiYzOKEJLCQ,5
I_wfQkB3ODm0RgcAPDg4Xg,4
fP-g0_bZ9bALE-nd80HpxA,3
BcdoerW0zET49X60IntTsg,4
e8a36rGWT7tnst1yChUukw,4
6PtDrXXQK9JyrN7M4nvZyA,1
2UCKYEd1x1b-EfvSp8tXAw,1
ZaV97nuYxH32bthBIzjgmw,1
DVvPQv1t08kusnnoMVhW-g,4
2BuiyGL0JbNjnc88fYH39Q,5
lUOyWmt9vJjHvpD-ORRewA,4
sBLPrrSldmNznVARvwc8eg,1
OW9CcNpg336qpnnJr-bIUQ,3
zCmwErM82hdKl4L2UixDJw,2
zhE9euD7t-RlXmWk50rCxQ,2
WCOl356VPTsNfWPbuukoJA,5
Fho2P7OP80-yChCRxkK7Hw,4
9IJ-TE4HEcAJQkUtc1A_Vw,4
oMkFZJK82hNMxFKRLZUtKw,4
RSkGkvjnhJ5mG9h0y6z-ag,1
wf-Uj0LIfPhVSbxlmPcUqw,4
YunXZuZ5jSznbqEjiI3fwg,2
Vzx5hH_qZ9Uf2O7COjdfFg,3
WF2DG7R_a0EflFqWIxzUXQ,3
YqAJzkF6NA_SbKx0TqJHvA,4
EetTynvxcovbSsAy7AWMtg,2
e6g-8RB8DcxUSZaPX6J2Vg,2
vtTeZHW8mK_NI-KutLxTtw,5
mzOEQeAJ_ctf8sHnOccmug,4
jgX6Mcrzkpc7rM5J6cwyDg,5
Q-1JCkmzNBJk6jC7K_AUZA,1
Gq5Vwth3qf8lcz_kmsCYvg,5
fbbyP0hbsqRA0Jdy54AlsQ,1
HshPHJ-OJ0rpVR-okV55Rg,1
zcjttSrlvFbvAGDweRPeiQ,4
89Nhx37ddA8isjGnOQaGVw,2
Igqp27BP7cm9vUu_WB0gRA,5
oacm52KPpEpOBf_M2sARLA,5
0srmdU8Gd3fWA6uJ2ASl8Q,5
5O7qB4gNmr3NgdYAuYbP4Q,5
1fMXFNFwZEtTy9p8sEmiNw,1
_pUSVvU43NkI8cMAzENCKg,3
X3xcqP1STA61GSP9R4VG-g,5
n3WPGjxOOEp1qYgOS9mRSw,2
CEuIS35iAlIDsx4uVRohXA,5
n0QmJeame2VHWgMKj5gfrw,5
B3LnjPtyD5fwnWgMv3TLlw,5
Gcx4rSqPd3eeNbG83VThrg,1
kaQngr_Bykn49-FiM8W5xg,4
7um-gnjmA5sqnUcM9Gh2Mg,4
Rp1mexjL5jkuBvOkEnJPSA,2
6TvKgqXFcwdBLoNh6ft89w,5
xRvYQAsNem4ezgUaON1B7w,4
PtJebh1NRehS1xbFL5mS1Q,4
m7EKsRTQmC8NUEBKcdXxtQ,1
pd0v6sOqpLhFJ7mkpIaixw,5
vOjKDpu4l128gQKFqq8G7A,5
J5w3-DUNIYnYB4P8lQGMAw,4
BgGzWcWPwJ7pN5Bm78BuuA,4
ZvUaeiT7sptAhlGQHQGL3w,1
BOijsp9rwVGS4ScmOMf9bg,5
wFIMEwIWzrhCqcS-fS0_HQ,5
tAVO-XCHGm9LJWlp9Yxmhw,2
tvxI5iRImLnPdLbiI1HXhA,3
8YmIrZm3o20q7dAcaB-2Ig,4
oL2nxXWLzZl4Ou9RXo_cwg,5
fnPefa87H-3CJnDungeetQ,1
xs16tHFHh6U7r3IrzO0XEA,3
Ol8xTV40YoLuig2gFNqe3g,5
7bQU0QI_YID3MgZirZHmSg,4
ZHrZgkN4fgLzjCU_9a_Czw,3
HKSyA7YZplj9i_vIdtwyzg,4
m9FZIB3uQS9VXG-_qTwXOQ,4
7owvf-6q5pmVQXTxLI6Wqg,5
8U9nnnInBAvQLaX5LHrJ0g,3
nIwtGMkMyx0elLxVFs1D6A,5
atAjzQ7CUw_wM-GNh8piSA,3
dYpnpMZowfGsCisHhABPZg,2
Ok7sn6QuuTFgDw8c75YGkQ,5
4j0HzysAVOKC_Uo0PMXUVA,4
XaRLRVEAOwxQjgF1_iU_jQ,3
0IYsvn19i1xY9kw-TrD2sw,2
KY2NffdY2fE71Dhu0TiisQ,2
Dm3TqYzASotTHSE9_5mvTQ,2
mEc96Dg8H8t0iZrEF7Pk_Q,5
b8ublvizuqIw3Ib8pK4fDw,3
yOM2V0f_9FgXCtNIJz9qow,2
61qDFkNrHKzyA9n3dlgcEw,1
a2NSxkmX0_eqvdwJ2rjPVg,1
tEaW0zgsYihSTjysrpXaWg,1
oTfBJGJORIfYJ_VxUMWW1Q,1
0pazeZax1Nt9cn0U_8aSUQ,5
O9Ukz3F4BW_MbvLnaQYxRg,4
lJYqTCxlqNvwNcEbdOoS_A,5
67zCgILB2h6JoSvFabVe7g,5
8IaiIlOqfXpquyBhqY3OUQ,5
8HBRdEnm99TUqwbuB7E6FA,4
_Ss4d4dYzehTmWJGpkqL7w,4
6UqOXFic_vu2JLGuu8YD6A,5
6TLIuls4SiG9VFf2U42p1A,5
YRFDHOBOwt2WMR85r7Gzog,1
OmgxgqtB7L4UEUXNi5X3Qw,5
ElcXChLrnGHK7EhRuHfIzA,5
ziiVVWwlQbvk6fqvPt-RsA,2
gdb4gmSI5eJcuXLZ3BfgtA,4
UrVTbcIAitKm2Z8J-uNREQ,5
9FPEg18SyYsKgbWZ0XDysQ,5
VbrGaAmb4CJOL5oLsj2VsA,4
x6KliZhKHW1sD-0fDnp_cQ,2
zwHo6B7tzZJPn5IxRGoNOA,5
lPljcKGwLlcwkLT5cl0yDg,4
1BmnmQChZE8xGdhoGV-VNg,5
md3DvLQyWlp3RJIFl4qnPA,3
1CTapYK3FHvpiJaQhOaaIw,5
9iIztpy5MJuSFrLgK1HIcw,2
93ncJl30FNA5a1sIEffWwA,2
jrwRDE-QhvDGHLXaTMSJyA,5
UQGlJouZEOhcrTnL7A3cHg,1
LBcCkRqkqJGthuqLE0t7zw,1
D-RQsQjEVI_w-KC7iDJd5Q,3
JilhqcbhDWsig-tRPs9d2g,1
lSxAQR1FeSljX9zeVJTEWA,4
FilJA40dzVeDCbbrZxTY2w,3
fI8sXEe2RhxpkS6UxixReQ,1
kABF0hYfAEnl166mn1zR1A,1
px5RbIZm3rxRzi-g2f83KQ,1
PfOCPjBrlQAnz__NXj9h_w,1
U0lLR_RvvsdgGeaIKkKPlw,5
3bVc_IDRyAXpg__qkEEXyw,5
p4AztYuGMreIpR6GHsz6ng,5
DB1kg0GJZXNrFYZqsxeavg,4
VBgjNbUBAGT3PBJt_Xo3nw,1
W_2SaN0xzmH0WjScED4a4Q,5
gIno_cXhvn6Om14D0I2vHg,5
P034NqfS_1sf-pC51170Kg,3
5hVqzufhpkK8_ShufCcJaQ,5
OyhCNhJJuJjUt2avxI5POg,2
XPPt-Z9t3LWhsomIpQ-Thw,4
vscOBANJaKog0HBMVusY-A,5
NTuZSdp9iirzpjPOGSEz1Q,1
qnCvznXnG_9zOs4xr7nHFw,5
94GNGMxmruuqRLRhLqllWw,1
piHJq_NDrOh5SYk3AyQVOg,2
PAYmK2Guw_Lm06K3mXJETw,1
Ax1DHVBCpaBpViUvSwDdSg,5
c7JoAt6a3Ufkpn3TrGU23A,1
jaoFwU5mqxtw2JpZrM73Yg,1
GdImSBWhHn37TjwFs4lqmw,4
jk0StiAMwYlye6kHMHvduA,4
I9X0wHeZF42h8M-kJjT0og,5
wjJXvyNeZCXzv6FLXZE6qA,3
ytD9rJ-jcb8zMUCfiYCnFw,3
DE_ctc1KSo7937A-kVBsEQ,1
7YcBdVbetYRWr33xbVbwVw,2
iYmKd0Ity55WShli0rZSaA,5
ExdH6J3FohY-gDMGBaRJ1g,5
kD05qsPROIFoEhgQIp_Vig,5
URFhSrJPk7JM2pUtsuWsAg,5
ERM603jbIbNqX2c7Ww1Qiw,2
aPhxmyXOBKtxdv47EYkcHQ,2
kp9egPu3SivT5gsBiyKOCA,5
ih3ddtApyqb6W3T1mkdrag,5
V9qjoWogqqMWvFFpuASRYw,4
ilKfISetU1EgKMIJj9euAw,4
Ue21umKWUtSbdFVh_2ggUw,3
hjdZLNtuhPp2FQS3j6aP_Q,1
CXsnrd0x-cobsI2KpeW4HA,5
p06jjeezOcj4ViQl7EkDvg,5
p4h2-y4muYzTr94pBT4mZg,1
21762yRZkQ6H0wZVmTiM9g,4
TEl95WAZssG6ZoOpCtf9BQ,4
RwVXPEFAuTHktV2dAqDkNw,4
_PSBh1_5sjqd0eOJfCpbwA,1
kxYiZnd7Y-3ibdwnMFuTzw,3
0oh91u-VcUopMsdHJvF-CQ,4
mGKTW-7gzONiBvrsAEU0zQ,5
bD_8pk39e_m1JhUBkIjuPg,4
vhIJ91MDgUuk4Cr9Kpj1Nw,2
HpRj2Lv27EUQql0POE5sQw,4
cPfnF9PAvVjamEdZM3wTzA,3
p81LV6y6Jxz_q_3HL06jOw,1
UknttT8Gl8p7KpOSiVH-XQ,1
STtrEGylaYOXoXQFLP5OAQ,3
9IFvZw83W8qKpEEJrhXpgg,5
m3tNor-GTl-aAST5AmEqYA,5
UOHwhOqB4cIKZ79xpJxTJw,4
lxpGgLcJAGAlbaC1PnJ0xQ,2
3HmrkEZQWaemS2aPoe-xJA,5
zsQk990PubOHjr1YcLkQFw,4
4ueyxqyRCsbMd8XNF4j-ng,1
Ax6BS5f88QI7q33zBhrjEw,4
4wmDi9N3s50UJ5BVcQXbVQ,4
HyKxWC9PrqlODjO-CBCIZA,4
Y9LN295xg9dQGBgbtu9Oaw,5
5RRfUPmRboHNydASWEnANw,3
d8Ihhpdz4OYJZ_qbFR8hIQ,4
R4fGymgtaypuu21m5qsFVg,5
8qRdu-Egx_dCFYE7-lXieA,3
jeMMo-cVbaG1iRtN5xrotg,4
Y6OsoFYECeewB-9s-pAuSw,4
xAF7Tj6KDEM_mior97OBZA,5
BSDKbSLFO3CP-uhfcuUCkA,3
hEpCJXGI_zRhKXgW67VbFA,1
cGwjmFa3tNmM9BUgLTKdYw,5
1p5izA5Py5zN7CuNAxPkvw,2
yIkLz1fz7wrrEb1fhoH6Uw,5
iphz-5S5ap4B6b-hW5dgzg,5
k6b_CaDrRyojK91f15EhUg,4
O_YSJEMk2GzcmnwXWBj74g,3
eoyvbnRYQe-z85e8Rc6vAg,2
6c4AW8WTpTA_xZYOrJx3Eg,2
81RW1hZc9YL6HolVWjeTBw,1
n2BKYb8aw4AhRKLkdUjQRg,3
adDU0RLPAGxPME2Y1A6xcg,4
FMLJ7orzQQwWxfgeqrvlCQ,4
14I5aGqNXvHLKSKS8PAV_w,5
6roYDeCtF1wcXfQ9iaRv7g,5
x0rLwInRP04AnQiUq5azVA,5
GTR39A2jwNIS_NV8q2r_JA,1
_o2fJBcVgLpy-L970Y7qYQ,3
lVXYeOzbryNNOcnjRfzmFg,4
DQRhUU56vjhAJW0ZF1LLcg,2
8CRXSMiyTR9DOMOdrTDRUw,5
Avf-PGE8lkDY1jkRSUZErw,4
ksuxxeP_V73Y4iKPeLq77A,2
8CjqYEmAAay_oUt47x7_FA,5
lSSUmCtsKU_qYz5NGz979w,2
XWoNSqocaYwNgFZmoVlEKw,4
_8VkSb_Mryb6bHQxSWB7Pg,4
Y73wxH2udN5WpB8ngoBRGA,5
cPXasVLtq_1gmuSg65TUfQ,2
DR7KoX4alg12vwIOnKjxbg,3
UR6LHlvUn_A2BYbIr3Xs9Q,1
o7fdfZeYiSIy1gfTZeDu2A,3
LmwJ2QDLaxEjbvKZ2TXZgg,4
s7lZ-_yylRPRXOxFYtQkCQ,5
p5xDihlQc2geUQGjO7hyIw,5
yGwEJqqI9oLsRuliqDRAlg,4
8WtBDVQLRtnI1_yhmzT16g,1
VezrSdSKsYX5jtiuMfYa-Q,1
ZdAmfbj-1KYHlShGBktrJQ,4
ldGnkfXjRNAxRP9cizgr0Q,4
cHdJXLlKNWixBXpDwEGb_A,5
QciuUWpJwzRA52RV5YnxzA,3
K4isdrdwV3GbI52Bv2Wq6g,1
AGmxdHHL_ioXZ3_6mVAJxg,5
qMJCVx6-ZYvZQHlfrZ_cug,5
0HHQRZNo-JeL6_f1hKTxXQ,1
nl2nsBi9U3sW1R34nF0s0Q,1
6NyCuNp_sSxE1qDW8eDydA,4
44IAhkyHsBGMrggWm1HICw,3
5jXwI9WpDxGDmzmkmE0RTg,2
ZDDzKXN_JXe7694zePRuTQ,5
BFcPYfBUYs7e4HZIxFQGmg,1
qZbXGCud_UBwIRSQJXetAg,5
rD32POdIhGN9eR8aUxl-3A,3
R_M4P9XetEM-aLE7eHdthw,2
dAhhbaNVeEjiE1z5PGSxaQ,4
zGWUZfhxpijUFN7bfREZMg,5
HWn6UEjunBhWtuUrZFkYKA,4
Ut4nk4AzlMX62Hy2_rqIew,5
6sheMoVcv6xrs1E7-bNPZQ,5
3IshslsyTGznRjerD3WANQ,5
lv3h7WwuxPyJNLTeWeL5LQ,1
DJ1GkwZM9LBkOe83REKjNw,4
PcgIJd82U6ZX6kOCdWIJmw,4
HFSyU3JO8PAg34BCsPMo0g,4
XoXHtdhRi-GAUbUJXw1RxQ,3
1p6qHrapvuKpbZGLT9qskw,3
GdmBrEHLmudD81Lvxawt9A,2
H_eO04NZAQIDcbtFQ4BUag,5
ozRLiQiPKx3kyYWNNfv8qA,4
jDZJsIyc3jXjcTtJk_p8ZA,4
GcqBRZ3_PcSelMCUOeuxdQ,5
Bc3V5_JEgIDV6ONo2Hcwmg,5
0LA4HKI7ydji1zwnqDbgnw,4
oEPSDcn6OUjMwtEjoqLaAA,1
I0k5wsN40oEnGRVb_9cBGQ,4
hlCHhy7tratz-shvsU8v9g,4
YpSOCqnpn-ceZOfg4MY2GQ,5
vIvv2hWU2COaFh-JR86jZA,5
QDTM1i1Q8RW559sfhZDbtQ,4
JEQaPs7jNT1M2os9lJDlUA,4
OtVNeY6IfUh3CIOCzmfg3A,3
gMWqOTN7MlPce2MyPwYeZg,1
8lgNW9ts-KfWUi8Akl5Zjw,4
qvqEYmiTpzJkXFV77YhT9w,3
ATMiPNPxN-g1ra7nar5prA,5
-1VaIJza42Hjev6ukacCNg,1
XKo3y41cF6euqS7I6AX_1Q,5
nn4DZsrwjtp2mFlpYbP-dg,2
36GvUjLg3drdOB3jgpqTOQ,5
79-_vRcYsqAdIt-kclyDHg,5
ny8YcGEViSGKWxo69xfiiA,5
QnJmteSnJgEc7PfJ45imOg,3
ttwba0MugfWyfGB9HH6fMQ,5
Mw1Q04VtMm3vG3pBByXRtQ,5
XtPizI-UGjySLiQrRuNjYQ,3
8zwfzcfzZUfIkWOzQKFBPw,4
HF7NAsFCX9EsIglza7ty5w,2
hfPOj-hcDu6YERUPH8FBJA,3
0ZPuFZMMYfRa3FRfjddCDA,2
xDFk4SbJiRXlUuuL1Ic6GA,4
U02TVsrHqwTrbvyjDuNaRA,4
XLHbYhbtT9Vl4B9QhbDbnw,5
tgndyfvC3iSW9l-Vxu67Fg,3
nrUoS2wgmJ1LSkFfSlOjvg,5
KMptXD2fDMcqCmkpkpRVQQ,4
6Tq13q3Ib17gSgP0zki3EA,5
ngqQHvtrT8QxGF3e6yrmeg,4
STX8NfaW_xP6YZq-wERHYg,5
vnIdWzIB2W4j9cDcd6tHAQ,5
