business id,categories
VEknvhHwiTTSCR1ALRN0GA,"['Delis', 'Restaurants', 'Convenience Stores', 'Grocery', 'Food']"
HjnqWaD1vSQQDp1bsUTt7A,"['Restaurants', 'Fast Food', 'Sandwiches']"
qW_IhIe5YQ1hcVK6gkKY1A,"['Restaurants', 'Sandwiches']"
9Jo1pu0y2zU6ktiwQm6gNA,"['Fish & Chips', 'Restaurants', 'Hawaiian', 'Poke', 'Food', 'Seafood']"
uhI7-7K_DSQhF_-t04gIqw,"['Greek', 'Restaurants', 'Mediterranean', 'Middle Eastern', 'Cafes']"
qmLtSxV25iQOYUlqTAdD-Q,"['Cafes', 'Restaurants', 'Bakeries', 'Food']"
q4VGTN_Xw4oqGRuCe5hdAA,"['Japanese', 'Restaurants', 'Sushi Bars']"
oe70Wgf1Fx_PcyS_Wb86PA,"['Bars', 'Cafes', 'Nightlife', 'Restaurants', 'American (Traditional)', 'Breakfast & Brunch']"
msQ_rbEcX13rGtif3t1BTA,"['Restaurants', 'Sushi Bars']"
t-NF_3LecjuOlwiK-Gx2KQ,"['Restaurants', 'Sandwiches', 'Fast Food', 'Delis']"
0sUd4i07uoQrE9DVMCLOuw,"['Thai', 'Seafood', 'Asian Fusion', 'Restaurants', 'Vietnamese']"
tPAchZUpNWeWCpghn8qjzA,"['Tapas Bars', 'Restaurants', 'Nightlife', 'Bars']"
btA8NopfIYf7MAJ-KwhI3A,"['Restaurants', 'Spanish', 'Food', 'Coffee & Tea', 'Colombian', 'Latin American', 'Mexican']"
p2RqycIW2jzjbQnkEw5lkA,"['Asian Fusion', 'Comfort Food', 'Salad', 'Thai', 'Italian', 'Noodles', 'Restaurants', 'Chinese']"
S5OyMT8iK7QzVKZPtI2k1g,"['Bars', 'Restaurants', 'Nightlife', 'Steakhouses', 'Wine Bars']"
JG26f5Ppxvmz1EP6nh2WkQ,"['Cafes', 'Restaurants', 'Italian']"
#NAME?,"['Burgers', 'Restaurants', 'Fast Food']"
eYeFOcNJO2iTNPCPi8XAxw,"['Breakfast & Brunch', 'Bars', 'Nightlife', 'Mexican', 'Restaurants']"
g90X9fhKPi0r8rFtICFgxg,"['Casinos', 'Pubs', 'Restaurants', 'Nightlife', 'Bars', 'Food', 'American (Traditional)', 'Arts & Entertainment', 'Breweries']"
4V2KN03EJMzaoOmLOy5UhQ,"['Dance Clubs', 'American (New)', 'Restaurants', 'Bars', 'Pubs', 'Nightlife']"
fjy3Gk22HDE6EvPyMupYkQ,"['Delis', 'American (New)', 'Restaurants', 'Sandwiches', 'Fast Food']"
vCFIhkndnlmJg5-Uz6N_dQ,"['Bars', 'Gastropubs', 'Fast Food', 'Nightlife', 'Restaurants', 'Burgers']"
FSr36oNo_aT3v3W5MvwlJQ,"['Cajun/Creole', 'Seafood', 'American (Traditional)', 'Fast Food', 'Restaurants', 'Sandwiches', 'Chicken Wings']"
OEFODzt-XnIzzq8by8Dk6Q,"['Ice Cream & Frozen Yogurt', 'Food']"
HpgBVYnLQRRBPLxEdGe1Hg,"['Pizza', 'Fast Food', 'Italian', 'Restaurants']"
2CQc-0KPuF2S8axUdGH24w,"['Restaurants', 'Italian', 'Financial Services', 'Event Planning & Services', 'Food', 'Bars', 'Pizza', 'Nightlife', 'Caterers', 'Wedding Planning', 'Financial Advising', 'Wine Bars']"
bxgrZLHU3R3dhDM32VXuGw,"['Restaurants', 'Chinese', 'Seafood']"
hzMhB8ft6ewaxbZnEcy5pw,"['Food', 'American (Traditional)', 'Pubs', 'Restaurants', 'Nightlife', 'Beer Bar', 'Beer', 'Wine & Spirits', 'Bars']"
3CxiP8n7DAL-YOOTCW2wNw,"['Fast Food', 'Restaurants']"
oteTUg7lVM1CEFrq2Z8nLQ,"['Sandwiches', 'Diners', 'Bars', 'Beer Bar', 'Burgers', 'Nightlife', 'Restaurants']"
qTpQ75ewNY8jADWMuGkX-A,"['Donuts', 'Food', 'Coffee & Tea']"
2RnF5hqGXd8CtGRqfTkaXA,"['Restaurants', 'Home & Garden', 'Home Decor', 'Cafes', 'Flowers & Gifts', 'Shopping', 'Jewelry']"
0-cJHYQVq1CWgpfHxLoBAQ,"['Bars', 'Nightlife', 'Adult Entertainment']"
Gtc_AiDFXA4Hf2MXJXmsgQ,"['Chicken Wings', 'Restaurants', 'Sandwiches', 'Pizza']"
pt-lpbRPiOBQlk_IWIn6iQ,"['Food', 'Bakeries', 'Restaurants', 'Cafes', 'Coffee & Tea', 'Desserts']"
QzoHxxiHH1HDOATbMK4odw,"['Food', 'Grocery', 'Delis', 'Restaurants', 'Sandwiches']"
q8zJESZE4ywTGS2pEQIrGQ,"['Restaurants', 'Mexican']"
EdV_8IgX3guTEuBSFw_5ZA,"['Pizza', 'Chicken Wings', 'Restaurants', 'Food', 'Beer', 'Wine & Spirits']"
ltWlvxGu8iKjyYxLIZAYXw,"['Fast Food', 'Burgers', 'Restaurants']"
Z3VRcxsqLX6qtvsMWl83ow,"['Restaurants', 'Mediterranean', 'Gluten-Free', 'Food', 'Greek', 'Health Markets', 'Specialty Food', 'Food Delivery Services']"
HGZh_GGToep5AMb9TikrmQ,"['Asian Fusion', 'Taiwanese', 'Hot Pot', 'Restaurants']"
h8zFBTYBKSwDFcHuFgwpmQ,"['Hot Pot', 'Chinese', 'Restaurants']"
yBfNLAYCaPE4QlejNCWrDg,"['Sandwiches', 'Restaurants', 'Italian', 'Pizza']"
d_jxInosU_3cAYI0qi34UA,"['Chinese', 'Restaurants']"
xEHTmRGyoj6y8m2qY50opw,"['Restaurants', 'Chinese']"
uN07PMXEg1RY5IoP90Eghw,"['Seafood', 'Restaurants', 'Cajun/Creole']"
klEZ5XCoRd5lwcEwK7cMXQ,"['Delis', 'Restaurants']"
4e4wOhKpliaMZrm3bOVj4w,"['Restaurants', 'Thai', 'Fast Food']"
LO8sHpVLHfMS6QcJR8BZ7w,"['Restaurants', 'Fast Food', 'Pizza']"
odtLH4HI7i0TSbybja6qrQ,"['Chinese', 'Restaurants']"
G1lB2bUf1MT1FZT8TBy62g,"['Mexican', 'Restaurants']"
4tavcWXLEBC3gaoeL0f0FQ,"['Ice Cream & Frozen Yogurt', 'Specialty Food', 'Shaved Ice', 'Chocolatiers & Shops', 'Food']"
JA7FS49muHzgEYesMlGEcw,"['Sandwiches', 'Restaurants']"
B3htskQo2AJ_OdCMIn0fiw,"['Fondue', 'Restaurants', 'Chinese', 'Mongolian', 'Hot Pot']"
epyhvtf5JH5sAJggINVglg,"['Hot Dogs', 'Restaurants', 'Barbeque', 'Tobacco Shops', 'Pizza', 'Delis', 'Food', 'Beer', 'Wine & Spirits', 'Shopping', 'Convenience Stores']"
0KpoeCt1E-SQsUBwtjLAEw,"['Cafes', 'Greek', 'Restaurants', 'Mediterranean']"
uKsOd2O_VoFvmYop0ryYcQ,"['Mexican', 'Tex-Mex', 'Restaurants']"
IzwOOLiR1r7YnAK1WR-vDw,"['Chinese', 'Restaurants']"
4rmr5mxXUcv8_toi1byybA,"['Nightlife', 'Bars']"
U21YaTK4PVlfNHQSyBkJUg,"['Mexican', 'Restaurants']"
QADahjXRO9RrAIxW40Dp_g,"['Food', 'Ice Cream & Frozen Yogurt']"
1ThbwFVBL9YA2oOM11iO7g,"['Restaurants', 'Cuban', 'French']"
bqNV9FU60H9BVPJ4kWptOA,"['Sandwiches', 'Food', 'Restaurants', 'Fast Food', 'Coffee & Tea']"
8WwGP-B3Zxh_03FxZ3gC-g,"['Mexican', 'Restaurants']"
fEAf2x5pAG_qihrO1jU4uA,"['Caribbean', 'Seafood', 'Restaurants', 'American (New)']"
u-IVGF-wGwvxuj3uKQW8qw,"['Nightlife', 'Food', 'Burgers', 'American (New)', 'Restaurants', 'Bars']"
CNXUru6x_qrG8R-IeOuwgQ,"['Restaurants', 'Burgers', 'Fast Food']"
IbTBJ6U-JffYSSPKD_lhUQ,"['Bars', 'Karaoke', 'Nightlife', 'Dive Bars']"
bVTWcZWhtJc4IjWy_74CYQ,"['Italian', 'Salad', 'Nightlife', 'Restaurants', 'Wine Bars', 'Bars']"
gwd1W_0Mgzqo3QxgXrt16Q,"['Tex-Mex', 'Nightlife', 'Restaurants', 'Mexican', 'Bars', 'Cocktail Bars']"
TI2G5IvWqNWIEEMZAo4iWw,"['Japanese', 'Restaurants', 'Buffets', 'Sushi Bars']"
fcyk-PZKRqo4EUJ0vH1aNg,"['Pizza', 'Chicken Wings', 'Burgers', 'Restaurants']"
nHRAZzy9Um43nDaP-BdmBQ,"['Breakfast & Brunch', 'Nightlife', 'British', 'Bars', 'Pubs', 'Karaoke', 'Restaurants']"
Mxl_I8s7JQVczCXLzMJaMw,"['Ice Cream & Frozen Yogurt', 'Food']"
7eQoxWr9RzyCB9IFvqHUPA,"['Restaurants', 'Sandwiches', 'Italian', 'Chicken Wings', 'Pizza']"
TDFNuRJ_45hW18mu-V12JQ,"['Mexican', 'Restaurants']"
vAXlIzBMGaw-Oqjq1DMuKQ,"['Restaurants', 'Sandwiches']"
Drl_efM5N6RMl_tGzbgJ5w,"['Caterers', 'Event Planning & Services']"
WNsimvxr-0NimM57I5gj4A,"['Food', 'Ice Cream & Frozen Yogurt']"
Z5OoLZ_gKDHZGKs6gtR28w,"['Restaurants', 'Fast Food', 'Chinese']"
dYv_CRbiWPhSG_V4ZlTIQg,"['Mexican', 'Restaurants']"
#NAME?,"['Asian Fusion', 'Japanese', 'Hawaiian', 'Restaurants']"
YH11qUmwVmrMMK2nJGVo_A,"['Restaurants', 'Mediterranean', 'Venues & Event Spaces', 'Caterers', 'Event Planning & Services']"
MDjnYXAHdFaySKL2LqbXmA,"['Travel Services', 'Automotive', 'Public Transportation', 'Hotels & Travel', 'Transportation', 'Car Share Services', 'Restaurants', 'Tours', 'French']"
1k7CVCUJoE4ZJAtGpGGUUA,"['Sandwiches', 'Fast Food', 'Restaurants']"
ex-KFCUOxa9mWkbbVvuGQw,"['Bakeries', 'Food', 'Restaurants', 'Gluten-Free', 'Desserts', 'Vegan']"
WlsMi6UyBz-WvBS9puLZkw,"['Bars', 'Restaurants', 'American (Traditional)', 'Nightlife']"
EA7NU-fwH9VtCCVd3yO1fg,"['Asian Fusion', 'Food', 'Ethnic Food', 'Creperies', 'Specialty Food', 'Coffee & Tea', 'Restaurants', 'Desserts', 'Juice Bars & Smoothies', 'Cafes']"
h1SkCP4VoHG6tsA7EXViTA,"['Hot Dogs', 'American (New)', 'Sandwiches', 'Restaurants']"
-2EAyppKR_2xuLyvJZEbRQ,"['Tex-Mex', 'Mexican', 'Restaurants']"
#NAME?,"['Fast Food', 'Restaurants', 'Mexican']"
1YyZKh-R8aDvySArk-hCpg,"['Mexican', 'Restaurants', 'Spanish', 'Gluten-Free']"
gRbVYiJx_DNuyb7ODb-GyQ,"['Restaurants', 'Sushi Bars', 'Japanese']"
K3NW8TEu4QRQvFvHer8v4A,"['Seafood', 'Restaurants']"
NDs6xlZesy9xZFt2Lio6XQ,"['Juice Bars & Smoothies', 'Food', 'Restaurants', 'Cafes', 'Wraps', 'Sandwiches', 'Salad']"
VFVyecs0nMFA4xizXkzvKA,"['Sushi Bars', 'Japanese', 'Restaurants']"
-6mzdR0YjOToJ8E04Y9O0Q,"['Restaurants', 'Sushi Bars']"
DTTOMeTryTbegANpF4JPsA,"['Restaurants', 'Fast Food', 'Sandwiches']"
MnYGGxWpMyQ7oncUPjbEmw,"['Hot Dogs', 'Comfort Food', 'Cheesesteaks', 'Restaurants', 'American (New)']"
7YssNqJaJCMnIyabbqjDXQ,"['Dive Bars', 'Dance Clubs', 'Bars', 'Nightlife']"
46F4FywjDlqMiHG57NF7eg,"['Mexican', 'Local Flavor', 'Restaurants']"
sS__otwzn0INyR_5Dimfdg,"['Mexican', 'Restaurants']"
Oy2WnPyiOlPFvPKMIuOC8w,"['Buffets', 'Korean', 'Food Delivery Services', 'Chinese', 'Japanese', 'Asian Fusion', 'Food', 'Restaurants']"
K8D_ltZWGvdXUaSE7bBiDw,"['Restaurants', 'Food', 'Coffee & Tea', 'Cafes', 'British']"
UN_48kF4j4jjHQXLbQhaZw,"['Mexican', 'Restaurants']"
HLxH6vmyNY3lEZtno0XPrQ,"['Nightlife', 'Restaurants', 'American (Traditional)', 'Bars']"
DceZd7XnNtpY0xGc2mXI2g,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Food', 'Salad', 'Desserts', 'Sandwiches', 'Cafes']"
LnEaDZms5NfvZHLnvamgyA,"['Bars', 'Piano Bars', 'Nightlife']"
tN1_mcpulkykiecApuYlTA,"['Bars', 'Food', 'Ice Cream & Frozen Yogurt', 'Cocktail Bars', 'Nightlife']"
wtg854TL8XL454Nm7T1UJA,"['Hot Dogs', 'Restaurants']"
9XtyBTgenMERfl4hDgnDwA,"['Restaurants', 'Chinese']"
0xR-5RQ7FWDL09XsnUZI6g,"['Bars', 'American (Traditional)', 'Nightlife', 'Karaoke', 'Restaurants']"
uWezUiqjiFN2pCrywy6p_A,"['Italian', 'Pizza', 'Restaurants', 'Chicken Wings']"
Fav36DcwmN3M69XR5bOLVg,"['Coffee & Tea', 'Restaurants', 'Sandwiches', 'Food', 'Breakfast & Brunch']"
318tuysx3aYLnj49G5uFkw,"['Fast Food', 'Restaurants']"
Ul6JwluSTm12PVDIqnNaTg,"['Bars', 'Nightlife', 'Latin American', 'Restaurants', 'Caribbean']"
1LUaZFVMEjodl1tbAGF3sQ,"['Restaurants', 'Sushi Bars']"
nirw-sDOBF12TA6Mh8ju7g,"['Restaurants', 'Sandwiches', 'Mediterranean']"
qtotIYIF9U1PCEzMl1iE2w,"['Pizza', 'Chicken Wings', 'Restaurants', 'Italian']"
Lij0OcvPD4LAnmklHQpDCg,"['Chinese', 'Restaurants']"
WsU35CfVBFzIke3PqkH5eg,"['Restaurants', 'Chicken Wings']"
l2s4DSeQkzkzsmygKAOxQA,"['British', 'Nightlife', 'Pubs', 'Restaurants', 'Bars', 'French', 'Buffets']"
X4t-7iLJIpH5xe99zm8sAw,"['Burgers', 'American (New)', 'Coffee & Tea', 'Food', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']"
kFpuvKWtnzT8bj9SzTu0pA,"['Bars', 'Nightlife']"
sXY-t_J7fNteA9gWqWs9Qg,"['Restaurants', 'Bars', 'American (Traditional)', 'Nightlife']"
fvWMTH2uMQXIvWSFf5wi4A,"['Restaurants', 'Burgers', 'Fast Food']"
VWMSLDPCvfqjw5DDHShQkA,"['Wine Bars', 'Restaurants', 'Tapas Bars', 'Nightlife', 'Bars', 'Arts & Entertainment']"
9n6BBipidP5Eyb9xGrS0Ww,"['Restaurants', 'Creperies', 'Gluten-Free', 'French', 'Breakfast & Brunch']"
bEi1gxE1jyQgGfOWDx59Rw,"['Salad', 'Restaurants']"
Fk3EJL73i9Uql92ndZscMA,"['Chinese', 'Restaurants']"
4DQ4lTgPz1oaaPLxRtkFQQ,"['Bars', 'Pubs', 'Italian', 'Nightlife', 'Restaurants']"
VybpDORV9m61kpuuGAR-mQ,"['Mexican', 'Restaurants']"
wgltxrKVPx02XzFGwW22kg,"['Beer', 'Wine & Spirits', 'Delis', 'Caterers', 'Event Planning & Services', 'Food', 'Restaurants']"
kHZeGxR7zkW0T5Nym0NjCA,"['Chinese', 'Restaurants']"
WIOAElZUhPf78nERZo3L_Q,"['Nightlife', 'Bars', 'German', 'Wine Bars', 'Restaurants']"
oQg9JbKz7T1Zmm6GW1plrQ,"['Chinese', 'Food', 'Food Delivery Services', 'Restaurants']"
IJGrBQyYpCBkbZx65H5J5g,"['Mexican', 'Restaurants', 'Fast Food', 'Seafood', 'Event Planning & Services', 'Caterers']"
XT3dn-9UsGhiEy-_ZU_M_Q,"['Comfort Food', 'Barbeque', 'Bars', 'Restaurants', 'Burgers', 'Sports Bars', 'Nightlife']"
XI3iNUgChOfJk5ppjKVEQQ,"['Mediterranean', 'French', 'Restaurants', 'Spanish']"
u-A9gv_Q8CwLgjK8nxFxbA,"['Hot Dogs', 'Salad', 'Poutineries', 'Vegetarian', 'Restaurants']"
vyV6gX8EAzKHo_wk0z9kxw,"['Japanese', 'Restaurants', 'Sushi Bars']"
#NAME?,"['Restaurants', 'Sushi Bars']"
LmXxzIkRDzAiVPztnkBb_w,"['Nightlife', 'Arts & Entertainment', 'American (Traditional)', 'Restaurants', 'Bars', 'Music Venues', 'Pubs']"
54bBMIoZS2ZBFhvlZalPFQ,"['Nightlife', 'Italian', 'Bars', 'Wine Bars', 'Buffets', 'Restaurants']"
9NUzqXvKC-Ah9I_62UD-Bg,"['Nightlife', 'Bars', 'Shopping', 'Wine Bars', 'Public Markets', 'Restaurants', 'Juice Bars & Smoothies', 'Cafes', 'Food', 'Farmers Market', 'Delicatessen']"
ocpUkvTKGS2q_etzVAydaA,"['Food', 'Donuts', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Restaurants', 'Bubble Tea']"
3fs1mnE8iZJGgpezaFHaIg,"['Nightlife', 'Bars', 'American (New)', 'Restaurants', 'Breakfast & Brunch', 'Local Flavor', 'Lounges', 'Dance Clubs']"
cO3m54wXVDJW8ryy_2wpBQ,"['Restaurants', 'Shaved Ice', 'Mexican', 'Food', 'Ice Cream & Frozen Yogurt']"
MXc4Pm6mL5gOc3zlKw5QDg,"['Nightlife', 'Lounges', 'Bars']"
kQbo5EmBXphXfLFddMqsug,"['Restaurants', 'American (Traditional)', 'Cafes']"
mrzGyreS9XKOOTMo9LnlSA,"['Japanese', 'Restaurants']"
5gl2GLgimBz1-Q-uXji_Rw,"['Italian', 'Restaurants', 'Food', 'Pizza', 'Food Delivery Services', 'Chicken Wings']"
_HU30V8E6vuENIDsb0r82A,"['Mexican', 'Restaurants']"
vA2aKRFspZWyxSlk0jNgbA,"['Restaurants', 'Mexican']"
QJyFT9MJ-34LZhkB1nMOsg,"['French', 'Restaurants']"
t8FmkV-AWZfmidXzkLegqA,"['Restaurants', 'Mediterranean', 'Seafood', 'Middle Eastern', 'Turkish', 'Sandwiches']"
QLsi9HiQCuWvnGayRTgO0A,"['Chinese', 'Restaurants', 'Dim Sum']"
4_eSqUE-WNGv0aUV1N9XcA,"['Bars', 'Lounges', 'American (New)', 'Nightlife', 'Restaurants']"
5zRZ-h3iEXzjyad8gox39w,"['Mexican', 'Tex-Mex', 'Food', 'Fast Food', 'Restaurants']"
JR2ma-JU1CO_xVD_p5-RPw,"['American (Traditional)', 'Restaurants', 'Seafood']"
bPcqucuuClxYrIM8xWoArg,"['Italian', 'Wine Bars', 'Restaurants', 'Nightlife', 'Bars', 'Pizza']"
csOR4N615Qc94jSP0tLftA,"['Restaurants', 'Chinese', 'Japanese', 'Noodles', 'Sushi Bars']"
V90fC_aF-_DNYzQvUtbLww,"['Casinos', 'Resorts', 'Asian Fusion', 'Hotels & Travel', 'Restaurants', 'Arts & Entertainment', 'Day Spas', 'Beauty & Spas']"
uX2hjcnQIszqyNKqPP9e1g,"['Southern', 'Chicken Shop', 'Restaurants', 'Seafood', 'Comfort Food', 'Chicken Wings']"
3tgjbgWcLCmCfFX6neT4JQ,"['Italian', 'Caterers', 'Event Planning & Services', 'Restaurants']"
ITde2CeOZ6fUG9h3xb-Nag,"['Italian', 'Piano Bars', 'Nightlife', 'French', 'Restaurants']"
M28FGxlpihDrbPCuTfUB6w,"['Restaurants', 'Chinese']"
Q9ZGOt9Tx_oQnPs48e8uXQ,"['Food', 'Cafes', 'Restaurants', 'Donuts']"
_eRcc1OFDbi3fnVBskXP9g,"['Food', 'Delicatessen', 'Restaurants', 'Delis']"
_y1Et7f4NE6D1P1GzphlIw,"['Fast Food', 'Restaurants', 'Gluten-Free', 'Pizza', 'Salad']"
W_Cj6VifLIFlZ1wzyehwmw,"['Chinese', 'Restaurants']"
b65Ugu0VDKDNbLq7sW9RDQ,"['Restaurants', 'Mexican']"
x8iQ_8ugXbNlNqWqaG33Iw,"['Chinese', 'Restaurants', 'Indian']"
MuVIpRAEkNfRnmhsPTdl3A,"['Restaurants', 'Nightlife', 'Scottish', 'Pubs', 'Bars', 'Gastropubs']"
Ur-Wc5CLELlDcrKEKCg9FQ,"['Restaurants', 'Japanese']"
QNhXQmriL6r2W_VrsUmEMg,"['Fast Food', 'Restaurants', 'Indian']"
p0Foetazj4s2_S1wRVbiZg,"['Nightlife', 'Bars', 'Pubs', 'Irish Pub']"
yDKmcWQ_Zycr4ekLV4CqFg,"['Japanese', 'Restaurants']"
mJFdBXviC-1YRtY51XnS6A,"['Restaurants', 'Mexican']"
0k9yGNjHyXaniwK5pfe1iA,"['American (Traditional)', 'Sports Bars', 'Nightlife', 'Restaurants', 'Bars']"
g57pqc4Tkr-qiGk7APPgzg,"['Cupcakes', 'Desserts', 'Custom Cakes', 'Bakeries', 'Food']"
ywtDqnrLeWzG7Q-9ORmSsA,"['Restaurants', 'Chinese']"
e6D1JhseaWPDL9GVlZm6BQ,"['Chinese', 'Restaurants']"
Rpfw22oac7GykS-G7nqhIg,"['Chicken Wings', 'Fast Food', 'Restaurants']"
gvSn76jIWco_sDxp6090og,"['Noodles', 'Restaurants', 'Food', 'Seafood', 'Poke', 'Sushi Bars']"
LjDmo1YSiuRme9NfAGrvAg,"['Coffee & Tea', 'Party & Event Planning', 'Event Planning & Services', 'Juice Bars & Smoothies', 'Cafes', 'Restaurants', 'Food', 'Italian']"
kkEqZmVvVkgmCaOqE13mDg,"['Asian Fusion', 'Japanese', 'Sushi Bars', 'Restaurants']"
FYWmowvbtNvXMUsWgMiwaQ,"['Chinese', 'Restaurants', 'Japanese']"
tiHikiOlWAm6RqGnRBc9SA,"['Fast Food', 'Sandwiches', 'Restaurants']"
2rKNu90ULj581Yj-Nw1nIA,"['Food', 'Restaurants', 'Salad', 'American (Traditional)', 'Cheesesteaks', 'Sandwiches']"
W6GuGdmaArR98U0y6fvNVQ,"['Food Stands', 'Sandwiches', 'Restaurants', 'Cheesesteaks']"
471g2XO27o_zF2ZYrwvIeQ,"['Restaurants', 'Chinese']"
q64TlS17kNMIxb8B6c7tZQ,"['Restaurants', 'Korean', 'Barbeque']"
gpN0iUpDl7BN2IUwzB7oMQ,"['Sushi Bars', 'Restaurants', 'Japanese']"
8wRhZKTj_zN4bINx7W_axA,"['Ethnic Food', 'Specialty Food', 'Food', 'Fast Food', 'Imported Food', 'Restaurants']"
reqKfuTcCFxaoX1a3ZEUZw,"['Chicken Wings', 'Sandwiches', 'Pizza', 'Restaurants']"
XZa97BO8gDFJNwXdt5OjMw,"['Barbeque', 'Chicken Shop', 'Chicken Wings', 'Restaurants']"
l683preTG0GIk9XMaHAUNA,"['Mexican', 'Restaurants']"
uA3DKoAMWMQ5u-yugh0CKw,"['Japanese', 'Restaurants']"
inLDlmy0p2ZthCYQzGZVnw,"['Barbeque', 'Restaurants', 'Cajun/Creole', 'Caterers', 'Food', 'Food Trucks', 'Sandwiches', 'Event Planning & Services', 'Chicken Wings']"
WhE9x893xLpGE4uwqxWRPw,"['Fast Food', 'Burgers', 'Sandwiches', 'Restaurants']"
YTjGO-70ahq_1aDRVLB3cQ,"['Japanese', 'Asian Fusion', 'Korean', 'Sushi Bars', 'Restaurants']"
QQMHSov0KBlBSfb7PXOcXg,"['Seafood', 'Restaurants', 'Japanese', 'Steakhouses']"
Dm3FhqAGvW1HpHelydP-Ag,"['Fast Food', 'Restaurants']"
M990h0-4g-wpJN-qlnqFAg,"['Restaurants', 'Chinese']"
m65oi2C7b1CJM7DaXbFi-g,"['Cafes', 'Creperies', 'Food', 'Desserts', 'Restaurants']"
OMUEb_wJXOUTJISqUfO1Xg,"['Japanese', 'Restaurants']"
ISFpBeg0Dn8LNjI1r2_-Bw,"['Nightlife', 'Dive Bars', 'Bars']"
9AJcD4UfawSSgc5007SWAw,"['Buffets', 'Chinese', 'Restaurants']"
hPfszfTC6xu9Ysd3sIHm8Q,"['Food', 'Restaurants', 'Japanese', 'Sushi Bars', 'Ethnic Food', 'Asian Fusion', 'Specialty Food', 'Chinese']"
s3qlN2qXGusJAN9yM80Y2Q,"['Ice Cream & Frozen Yogurt', 'Food']"
zRxKrysFBrKH76yhyVdrRA,"['Restaurants', 'Japanese']"
PEFYGIOCMSTSga1_qx2C1w,"['Fast Food', 'Restaurants', 'Burgers']"
W9y-Bl9030-rmfxSTmUD_g,"['Cantonese', 'Thai', 'Vietnamese', 'Restaurants', 'Chinese']"
LCpGMz2nj7q1nBupLAZUxQ,"['Gastropubs', 'Nightlife', 'Breweries', 'Food', 'Restaurants', 'Bars', 'Pubs']"
9WVNvQ1UhzXVMihF2Rhuiw,"['Mexican', 'Fast Food', 'Restaurants']"
RPO5ISR18Xllgk9ahdPepA,"['Restaurants', 'Food', 'Desserts', 'Bars', 'Nightlife', 'American (New)']"
zLdqJBlLgGN-EI_TzUXWNQ,"['Chinese', 'Restaurants', 'Buffets']"
FYddq7fUtzobZcw4jOJgVA,"['Fast Food', 'Restaurants']"
M0A8RFdN1UqSd-tIqXFEBQ,"['Restaurants', 'Diners', 'Chinese']"
NByukG_L5phed8QMOVxfgA,"['Caterers', 'Caribbean', 'Nightlife', 'Event Planning & Services', 'Restaurants', 'Bars']"
SiKr66AlgQWPqebYm5LfcQ,"['Chicken Wings', 'Pizza', 'Restaurants', 'Food']"
SzzrUeJGnl_LQAJXMK8wQw,"['Restaurants', 'Noodles', 'Soup', 'Ramen', 'Japanese']"
#NAME?,"['Sushi Bars', 'Restaurants', 'Japanese']"
V266JsrD7CUoK-4PQz3uBQ,"['Desserts', 'Cafes', 'Food', 'Custom Cakes', 'Restaurants', 'Bakeries']"
WNTAuiZl1k3Rls2Hd6zASA,"['Donuts', 'Coffee & Tea', 'Food']"
a8WBqe4FpzaaeSzpG9sVDw,"['Cafes', 'Coffee & Tea', 'Restaurants', 'Food', 'Coffee Roasteries', 'Beer', 'Wine & Spirits']"
EJQAHDgQJAOfygO6HA21aA,"['Desserts', 'Food', 'Shaved Ice', 'Ice Cream & Frozen Yogurt']"
tHYxSLGiCdbu-arlSsnMLg,"['Event Planning & Services', 'Caterers']"
kwMJ4KfhEcrk9jiMe-S6wQ,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'Pizza', 'Gelato']"
mmrnmgfwngI8xe7lYgQvdQ,"['Restaurants', 'Chinese']"
fjMCpoHsXKLerXiLW9ChKg,"['Chinese', 'Restaurants']"
u4sTiCzVeIHZY8OlaL346Q,"['Latin American', 'Seafood', 'Restaurants', 'Argentine']"
96LHtc_s8mtq34RuXvgIhQ,"['Ice Cream & Frozen Yogurt', 'Food']"
1aliEQ0L2uh2SUN6GQVJ0Q,"['Food', 'Restaurants', 'Coffee & Tea', 'German', 'Cafes', 'Italian']"
3zq4mRDOhZ9Ku1vRQdFsxQ,"['Pizza', 'Restaurants', 'Salad', 'Sandwiches']"
mX2L5zlPzXbXtmOggTMpuQ,"['Barbeque', 'Restaurants']"
B7Fb9Z58FAwzuWr4Au46oQ,"['Mexican', 'Restaurants']"
pzIXxUDaYVUFwDq6dUf1bQ,"['Cafes', 'Coffee & Tea Supplies', 'Food', 'Coffee & Tea', 'Restaurants']"
H-PHxkHgehukPQgb3yF9Xw,"['Mexican', 'Sandwiches', 'Restaurants', 'Tex-Mex']"
wNI7ys7fe58Xn1TnM9mFyQ,"['Burgers', 'Fast Food', 'Restaurants']"
A6kXV4LPZsPjqWyGU-h_zw,"['Restaurants', 'Chicken Wings', 'Fast Food']"
i0EtEzlEkOho6YcLG29bvw,"['Burgers', 'Fast Food', 'Restaurants']"
l8yj8Z69Kun2FriFPcnViQ,"['Ice Cream & Frozen Yogurt', 'Food', 'Desserts']"
K3J50o33Z08L4OD4VDxhjw,"['Ice Cream & Frozen Yogurt', 'Food']"
